reservation type, duration 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
daily, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
hourly, 0.18 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
daily, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
hourly, 0.19 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
daily, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
hourly, 0.20 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
daily, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
hourly, 0.21 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
daily, 0.22 
